,index,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary-class
5937,6105,*,*,168475,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
5938,6106,*,*,174386,*,*,Spouse not present,*,Unmarried,*,Female,0,0,24,*,<=50K
5939,6107,*,*,166744,*,*,Spouse not present,*,Own-child,*,Female,0,0,38,*,<=50K
5940,6108,*,*,375114,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
5941,6109,*,*,373469,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
5942,6110,*,*,339667,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,41,*,<=50K
5943,6111,*,*,91711,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
5944,6112,*,*,82049,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
5945,6113,*,*,236242,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,30,*,<=50K
5946,6114,*,*,140319,*,*,Spouse present,*,Husband,*,Male,0,0,50,*,<=50K
5947,6115,*,*,34080,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
5948,6116,*,*,204816,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
5949,6117,*,*,187124,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
5950,6118,*,*,72310,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,70,*,<=50K
5951,6119,*,*,175127,*,*,Spouse present,*,Other-relative,*,Male,0,0,40,*,<=50K
5952,6120,*,*,205707,*,*,Spouse not present,*,Not-in-family,*,Female,10520,0,50,*,>50K
5953,6121,*,*,236586,*,*,Spouse present,*,Husband,*,Male,7688,0,55,*,>50K
5954,6123,*,*,87584,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
5955,6124,*,*,136878,*,*,Spouse present,*,Husband,*,Male,0,0,60,*,>50K
5956,6125,*,*,287983,*,*,Spouse not present,*,Not-in-family,*,Female,0,2258,48,*,<=50K
5957,6126,*,*,110607,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,32,*,<=50K
5958,6127,*,*,109015,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
5959,6128,*,*,235071,*,*,Spouse not present,*,Own-child,*,Male,0,0,50,*,<=50K
5960,6129,*,*,88653,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
5961,6130,*,*,332243,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,45,*,<=50K
5962,6132,*,*,45093,*,*,Spouse present,*,Husband,*,Male,0,0,70,*,<=50K
5963,6133,*,*,161337,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
5964,6134,*,*,211222,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
5965,6135,*,*,295117,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
5966,6136,*,*,206541,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
5967,6137,*,*,238415,*,*,Spouse present,*,Husband,*,Male,0,0,50,*,>50K
5968,6138,*,*,29810,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,50,*,<=50K
5969,6139,*,*,108023,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
5970,6140,*,*,114324,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
5971,6141,*,*,172281,*,*,Spouse present,*,Husband,*,Male,0,2051,50,*,<=50K
5972,6142,*,*,197290,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
5973,6143,*,*,191177,*,*,Spouse present,*,Wife,*,Female,0,0,20,*,>50K
5974,6144,*,*,562558,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
5975,6145,*,*,79531,*,*,Spouse present,*,Husband,*,Male,0,0,45,*,<=50K
5976,6146,*,*,157881,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,60,*,<=50K
5977,6147,*,*,204816,*,*,Spouse present,*,Husband,*,Male,0,0,60,*,>50K
5978,6148,*,*,185695,*,*,Spouse not present,*,Own-child,*,Female,0,0,20,*,<=50K
5979,6149,*,*,167482,*,*,Spouse present,*,Husband,*,Male,0,0,50,*,>50K
5980,6150,*,*,83748,*,*,Spouse present,*,Wife,*,Female,0,0,70,*,<=50K
5981,6151,*,*,39232,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
5982,6152,*,*,236827,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
5983,6153,*,*,154410,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
5984,6154,*,*,135308,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
5985,6155,*,*,204042,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,55,*,<=50K
5986,6156,*,*,308239,*,*,Spouse not present,*,Own-child,*,Male,0,0,16,*,<=50K
5987,6157,*,*,183884,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,45,*,<=50K
5988,6158,*,*,98948,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
5989,6159,*,*,141642,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
5990,6160,*,*,162623,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
5991,6161,*,*,186934,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
5992,6162,*,*,179512,*,*,Spouse not present,*,Unmarried,*,Female,0,0,50,*,<=50K
5993,6163,*,*,391192,*,*,Spouse not present,*,Own-child,*,Male,0,0,24,*,<=50K
5994,6164,*,*,87054,*,*,Spouse present,*,Husband,*,Male,0,0,50,*,<=50K
5995,6165,*,*,30008,*,*,Spouse present,*,Husband,*,Male,0,0,60,*,<=50K
5996,6166,*,*,113466,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
5997,6167,*,*,642830,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,32,*,<=50K
5998,6168,*,*,182117,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
5999,6169,*,*,162432,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
6000,6170,*,*,242184,*,*,Spouse present,*,Husband,*,Male,0,0,55,*,>50K
6001,6171,*,*,170850,*,*,Spouse present,*,Husband,*,Male,4064,0,60,*,<=50K
6002,6172,*,*,435022,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,50,*,<=50K
6003,6173,*,*,120707,*,*,Spouse present,*,Husband,*,Male,20051,0,35,*,>50K
6004,6174,*,*,170800,*,*,Spouse not present,*,Own-child,*,Female,0,0,15,*,<=50K
6005,6175,*,*,268575,*,*,Spouse not present,*,Unmarried,*,Male,0,0,40,*,<=50K
6006,6176,*,*,269354,*,*,Spouse present,*,Husband,*,Male,0,0,25,*,<=50K
6007,6177,*,*,224232,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
6008,6178,*,*,153072,*,*,Spouse present,*,Husband,*,Male,0,0,5,*,<=50K
6009,6179,*,*,177368,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
6010,6180,*,*,163293,*,*,Spouse present,*,Husband,*,Male,0,0,2,*,<=50K
6011,6181,*,*,178530,*,*,Spouse present,*,Husband,*,Male,0,0,60,*,>50K
6012,6182,*,*,183523,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
6013,6183,*,*,207267,*,*,Spouse not present,*,Unmarried,*,Female,3418,0,35,*,<=50K
6014,6185,*,*,176711,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,50,*,<=50K
6015,6186,*,*,163215,*,*,Spouse present,*,Wife,*,Female,0,0,35,*,>50K
6016,6187,*,*,394727,*,*,Spouse not present,*,Unmarried,*,Male,0,0,40,*,<=50K
6017,6188,*,*,195488,*,*,Spouse present,*,Wife,*,Female,0,0,52,*,<=50K
6018,6189,*,*,443546,*,*,Spouse present,*,Husband,*,Male,0,0,45,*,<=50K
6019,6190,*,*,121023,*,*,Spouse not present,*,Own-child,*,Female,0,0,9,*,<=50K
6020,6191,*,*,51838,*,*,Spouse present,*,Wife,*,Female,0,0,40,*,<=50K
6021,6192,*,*,258888,*,*,Spouse present,*,Wife,*,Female,0,0,35,*,>50K
6022,6193,*,*,189385,*,*,Spouse not present,*,Unmarried,*,Female,0,0,30,*,<=50K
6023,6194,*,*,198146,*,*,Spouse not present,*,Own-child,*,Female,0,0,15,*,<=50K
6024,6195,*,*,337766,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
6025,6196,*,*,210525,*,*,Spouse present,*,Husband,*,Male,0,0,20,*,>50K
6026,6197,*,*,185602,*,*,Spouse present,*,Wife,*,Female,0,0,40,*,>50K
6027,6198,*,*,173804,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
6028,6199,*,*,251243,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,50,*,>50K
6029,6200,*,*,415847,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
6030,6201,*,*,119793,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
6031,6202,*,*,181705,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
6032,6203,*,*,182360,*,*,Spouse not present,*,Unmarried,*,Female,0,0,60,*,<=50K
6033,6204,*,*,61885,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
6034,6205,*,*,146520,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
6035,6206,*,*,323790,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
6036,6207,*,*,146268,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
6037,6208,*,*,287031,*,*,Spouse not present,*,Not-in-family,*,Male,8614,0,40,*,>50K
6038,6209,*,*,292217,*,*,Spouse not present,*,Unmarried,*,Male,0,0,40,*,<=50K
6039,6210,*,*,88126,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
6040,6211,*,*,143046,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
6041,6212,*,*,401623,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
6042,6213,*,*,283122,*,*,Spouse present,*,Husband,*,Male,0,1902,60,*,>50K
6043,6215,*,*,260254,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
6044,6216,*,*,152292,*,*,Spouse present,*,Husband,*,Male,0,0,50,*,>50K
6045,6217,*,*,138594,*,*,Spouse present,*,Husband,*,Male,0,1977,45,*,>50K
6046,6218,*,*,523095,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,45,*,<=50K
6047,6219,*,*,175262,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
6048,6220,*,*,323706,*,*,Spouse present,*,Husband,*,Male,0,1902,40,*,>50K
6049,6221,*,*,316470,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
6050,6222,*,*,163815,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,60,*,<=50K
6051,6223,*,*,72208,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
6052,6224,*,*,74784,*,*,Spouse present,*,Wife,*,Female,0,0,40,*,>50K
6053,6225,*,*,383518,*,*,Spouse present,*,Wife,*,Female,99999,0,40,*,>50K
6054,6226,*,*,266668,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
6055,6227,*,*,347519,*,*,Spouse present,*,Husband,*,Male,0,0,55,*,>50K
6056,6228,*,*,336088,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,50,*,<=50K
6057,6229,*,*,190350,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
6058,6230,*,*,204052,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
6059,6231,*,*,31362,*,*,Spouse present,*,Husband,*,Male,0,0,20,*,<=50K
6060,6233,*,*,195161,*,*,Spouse present,*,Husband,*,Male,20051,0,60,*,>50K
6061,6234,*,*,269583,*,*,Spouse present,*,Husband,*,Male,2580,0,40,*,<=50K
6062,6235,*,*,26994,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,35,*,<=50K
6063,6236,*,*,116539,*,*,Spouse present,*,Husband,*,Male,0,1887,55,*,>50K
6064,6237,*,*,189933,*,*,Spouse present,*,Husband,*,Male,0,0,50,*,<=50K
6065,6238,*,*,101283,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,35,*,<=50K
6066,6239,*,*,113598,*,*,Spouse not present,*,Other-relative,*,Female,0,0,40,*,<=50K
6067,6240,*,*,188793,*,*,Spouse present,*,Husband,*,Male,0,0,35,*,<=50K
6068,6241,*,*,109996,*,*,Spouse not present,*,Own-child,*,Female,0,0,40,*,<=50K
6069,6242,*,*,195681,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,48,*,<=50K
6070,6243,*,*,436770,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
6071,6244,*,*,84253,*,*,Spouse not present,*,Own-child,*,Female,0,0,24,*,<=50K
6072,6245,*,*,383493,*,*,Spouse present,*,Husband,*,Male,0,0,60,*,>50K
6073,6246,*,*,216867,*,*,Spouse not present,*,Own-child,*,Male,0,0,37,*,<=50K
6074,6247,*,*,401051,*,*,Spouse not present,*,Own-child,*,Female,0,0,35,*,<=50K
6075,6248,*,*,83196,*,*,Spouse present,*,Husband,*,Male,0,0,50,*,<=50K
6076,6249,*,*,325596,*,*,Spouse not present,*,Own-child,*,Male,0,0,35,*,<=50K
6077,6250,*,*,187322,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
6078,6251,*,*,193949,*,*,Spouse not present,*,Own-child,*,Female,0,0,60,*,<=50K
6079,6252,*,*,133373,*,*,Spouse not present,*,Own-child,*,Male,0,0,42,*,<=50K
6080,6253,*,*,113324,*,*,Spouse not present,*,Unmarried,*,Male,0,0,40,*,<=50K
6081,6254,*,*,178818,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
6082,6255,*,*,152810,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
6083,6256,*,*,335997,*,*,Spouse present,*,Husband,*,Male,4386,0,55,*,>50K
6084,6257,*,*,436493,*,*,Spouse not present,*,Own-child,*,Male,0,0,25,*,<=50K
6085,6258,*,*,704108,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,50,*,<=50K
6086,6259,*,*,150084,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,60,*,<=50K
6087,6260,*,*,341204,*,*,Spouse not present,*,Other-relative,*,Female,0,0,40,*,<=50K
6088,6261,*,*,187336,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
6089,6262,*,*,204209,*,*,Spouse not present,*,Own-child,*,Male,0,0,10,*,<=50K
6090,6263,*,*,206066,*,*,Spouse present,*,Husband,*,Male,0,0,65,*,<=50K
6091,6264,*,*,63509,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
6092,6265,*,*,391121,*,*,Spouse present,*,Husband,*,Male,0,0,30,*,<=50K
6093,6266,*,*,56026,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
6094,6267,*,*,60981,*,*,Spouse not present,*,Own-child,*,Female,0,0,4,*,<=50K
6095,6268,*,*,228255,*,*,Spouse not present,*,Own-child,*,Male,0,0,30,*,<=50K
6096,6269,*,*,86745,*,*,Spouse present,*,Other-relative,*,Female,0,0,40,*,<=50K
6097,6270,*,*,234327,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
6098,6271,*,*,59948,*,*,Spouse not present,*,Unmarried,*,Female,114,0,20,*,<=50K
6099,6272,*,*,137814,*,*,Spouse not present,*,Own-child,*,Female,0,0,30,*,<=50K
6100,6273,*,*,167692,*,*,Spouse not present,*,Own-child,*,Female,0,0,20,*,<=50K
6101,6274,*,*,245090,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
6102,6275,*,*,256963,*,*,Spouse present,*,Husband,*,Male,0,0,60,*,<=50K
6103,6276,*,*,160033,*,*,Spouse not present,*,Own-child,*,Female,0,0,30,*,<=50K
6104,6277,*,*,289430,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,56,*,<=50K
6105,6278,*,*,305053,*,*,Spouse present,*,Husband,*,Male,0,2051,40,*,<=50K
6106,6279,*,*,172370,*,*,Spouse present,*,Husband,*,Male,0,0,25,*,<=50K
6107,6280,*,*,320510,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
6108,6281,*,*,171355,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
6109,6282,*,*,65027,*,*,Spouse present,*,Husband,*,Male,0,0,43,*,<=50K
6110,6283,*,*,215190,*,*,Spouse not present,*,Own-child,*,Female,0,0,20,*,<=50K
6111,6284,*,*,149385,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,30,*,<=50K
6112,6285,*,*,169324,*,*,Spouse not present,*,Own-child,*,Male,0,0,10,*,<=50K
6113,6286,*,*,138938,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
6114,6287,*,*,557082,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,38,*,<=50K
6115,6288,*,*,273287,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
6116,6289,*,*,77209,*,*,Spouse present,*,Husband,*,Male,0,1902,60,*,>50K
6117,6290,*,*,317153,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
6118,6291,*,*,95469,*,*,Spouse present,*,Husband,*,Male,7298,0,45,*,>50K
6119,6292,*,*,302859,*,*,Spouse not present,*,Own-child,*,Male,0,0,20,*,<=50K
6120,6293,*,*,333651,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,42,*,<=50K
6121,6294,*,*,177596,*,*,Spouse not present,*,Unmarried,*,Female,0,0,36,*,<=50K
6122,6295,*,*,157240,*,*,Spouse present,*,Wife,*,Female,15024,0,30,*,>50K
6123,6296,*,*,184779,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
6124,6297,*,*,138358,*,*,Spouse not present,*,Unmarried,*,Female,0,0,28,*,<=50K
6125,6298,*,*,176285,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,23,*,<=50K
6126,6299,*,*,102180,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
6127,6300,*,*,209507,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
6128,6301,*,*,229741,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
6129,6302,*,*,324546,*,*,Spouse present,*,Husband,*,Male,0,0,39,*,<=50K
6130,6303,*,*,337195,*,*,Spouse present,*,Husband,*,Male,0,1902,50,*,>50K
6131,6304,*,*,194068,*,*,Spouse present,*,Husband,*,Male,0,1977,50,*,>50K
6132,6305,*,*,250647,*,*,Spouse not present,*,Own-child,*,Male,0,0,12,*,<=50K
6133,6306,*,*,477106,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
6134,6307,*,*,104329,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
6135,6308,*,*,224566,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,60,*,<=50K
6136,6309,*,*,169841,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,55,*,<=50K
6137,6310,*,*,42563,*,*,Spouse present,*,Wife,*,Female,0,0,25,*,>50K
6138,6311,*,*,31368,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
6139,6312,*,*,132755,*,*,Spouse not present,*,Own-child,*,Male,0,0,15,*,<=50K
6140,6313,*,*,279129,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,55,*,>50K
6141,6315,*,*,44172,*,*,Spouse not present,*,Unmarried,*,Female,0,0,38,*,<=50K
6142,6316,*,*,93076,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
6143,6317,*,*,146653,*,*,Spouse not present,*,Unmarried,*,Female,0,0,20,*,<=50K
6144,6318,*,*,221366,*,*,Spouse present,*,Husband,*,Male,5013,0,40,*,<=50K
6145,6319,*,*,189404,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,35,*,<=50K
6146,6320,*,*,172304,*,*,Spouse present,*,Husband,*,Male,0,0,55,*,<=50K
6147,6321,*,*,116666,*,*,Spouse not present,*,Own-child,*,Male,0,0,8,*,<=50K
6148,6322,*,*,64112,*,*,Spouse present,*,Husband,*,Male,0,0,50,*,<=50K
6149,6323,*,*,55718,*,*,Spouse not present,*,Own-child,*,Male,0,0,25,*,<=50K
6150,6324,*,*,126675,*,*,Spouse present,*,Husband,*,Male,0,0,50,*,>50K
6151,6325,*,*,102112,*,*,Spouse present,*,Husband,*,Male,0,0,50,*,>50K
6152,6326,*,*,226505,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
6153,6327,*,*,211527,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,30,*,<=50K
6154,6328,*,*,175069,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
6155,6329,*,*,25249,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
6156,6330,*,*,73411,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
6157,6331,*,*,207185,*,*,Spouse present,*,Wife,*,Female,0,0,35,*,>50K
6158,6332,*,*,127139,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
6159,6333,*,*,41809,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
6160,6334,*,*,297449,*,*,Spouse not present,*,Not-in-family,*,Male,14084,0,40,*,>50K
6161,6335,*,*,141483,*,*,Spouse present,*,Wife,*,Female,0,0,40,*,<=50K
6162,6336,*,*,117227,*,*,Spouse not present,*,Unmarried,*,Female,0,0,45,*,<=50K
6163,6337,*,*,377401,*,*,Spouse present,*,Husband,*,Male,0,1902,70,*,>50K
6164,6338,*,*,167063,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
6165,6340,*,*,183096,*,*,Spouse not present,*,Own-child,*,Female,0,0,40,*,<=50K
6166,6341,*,*,269654,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,48,*,<=50K
6167,6342,*,*,293076,*,*,Spouse present,*,Husband,*,Male,0,0,30,*,<=50K
6168,6343,*,*,34104,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
6169,6344,*,*,80057,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
6170,6345,*,*,369781,*,*,Spouse not present,*,Unmarried,*,Male,0,0,25,*,<=50K
6171,6346,*,*,223811,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
6172,6347,*,*,163053,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
6173,6348,*,*,189461,*,*,Spouse not present,*,Other-relative,*,Male,0,0,55,*,<=50K
6174,6349,*,*,145166,*,*,Spouse present,*,Husband,*,Male,7298,0,40,*,>50K
6175,6350,*,*,86310,*,*,Spouse not present,*,Unmarried,*,Female,0,0,45,*,<=50K
6176,6351,*,*,263224,*,*,Spouse not present,*,Unmarried,*,Female,0,0,30,*,<=50K
6177,6352,*,*,280362,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
6178,6353,*,*,301031,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
6179,6354,*,*,74966,*,*,Spouse present,*,Wife,*,Female,0,0,24,*,<=50K
6180,6355,*,*,254493,*,*,Spouse present,*,Husband,*,Male,0,0,44,*,<=50K
6181,6356,*,*,204241,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,45,*,<=50K
6182,6357,*,*,225024,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
6183,6358,*,*,148222,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
6184,6360,*,*,132633,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
6185,6361,*,*,44780,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
6186,6362,*,*,86373,*,*,Spouse present,*,Husband,*,Male,0,0,25,*,<=50K
6187,6363,*,*,176753,*,*,Spouse present,*,Husband,*,Male,0,0,48,*,<=50K
6188,6364,*,*,164707,*,*,Spouse not present,*,Unmarried,*,Female,2174,0,55,*,<=50K
6189,6365,*,*,370733,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
6190,6366,*,*,216851,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
6191,6367,*,*,137951,*,*,Spouse not present,*,Unmarried,*,Female,0,0,30,*,<=50K
6192,6368,*,*,185279,*,*,Spouse not present,*,Own-child,*,Male,0,0,16,*,<=50K
6193,6369,*,*,159724,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
6194,6370,*,*,103233,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
6195,6371,*,*,63509,*,*,Spouse present,*,Husband,*,Male,0,0,50,*,<=50K
6196,6372,*,*,174353,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
6197,6373,*,*,168109,*,*,Spouse present,*,Husband,*,Male,15024,0,50,*,>50K
6198,6374,*,*,159724,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
6199,6375,*,*,105010,*,*,Spouse present,*,Husband,*,Male,0,2051,20,*,<=50K
6200,6376,*,*,179112,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
6201,6377,*,*,364913,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
6202,6378,*,*,155664,*,*,Spouse present,*,Husband,*,Male,0,0,60,*,>50K
6203,6379,*,*,230568,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,>50K
6204,6380,*,*,86492,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,87,*,<=50K
6205,6381,*,*,71305,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
6206,6382,*,*,189933,*,*,Spouse present,*,Husband,*,Male,0,0,65,*,>50K
6207,6383,*,*,191978,*,*,Spouse present,*,Husband,*,Male,0,2392,50,*,>50K
6208,6384,*,*,38948,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
6209,6385,*,*,139127,*,*,Spouse not present,*,Unmarried,*,Female,0,0,50,*,<=50K
6210,6386,*,*,301568,*,*,Spouse not present,*,Own-child,*,Female,0,0,40,*,<=50K
6211,6388,*,*,197344,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,54,*,<=50K
6212,6389,*,*,32244,*,*,Spouse not present,*,Own-child,*,Male,594,0,30,*,<=50K
6213,6390,*,*,315406,*,*,Spouse present,*,Husband,*,Male,0,0,88,*,<=50K
6214,6392,*,*,208785,*,*,Spouse not present,*,Not-in-family,*,Male,10520,0,40,*,>50K
6215,6393,*,*,196338,*,*,Spouse not present,*,Unmarried,*,Female,0,0,16,*,<=50K
6216,6394,*,*,269243,*,*,Spouse not present,*,Own-child,*,Female,0,0,40,*,<=50K
6217,6395,*,*,215115,*,*,Spouse not present,*,Own-child,*,Female,0,0,40,*,<=50K
6218,6396,*,*,117767,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
6219,6397,*,*,176101,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
6220,6398,*,*,138283,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
6221,6399,*,*,132320,*,*,Spouse not present,*,Own-child,*,Male,0,0,45,*,<=50K
6222,6400,*,*,471452,*,*,Spouse not present,*,Own-child,*,Male,0,0,8,*,<=50K
